Id,Name,Price,Disabled,Link
25,Cool,0.0,true,https://www.youtube.com/
-1,wda,12.0,false,https://www.amazon.ca/New-Used-Textbooks-Books/b?ie=UTF8&node=15115321
-2,Vis,2.0,true,https://www.amazon.ca/New-Used-Textbooks-Books/b?ie=UTF8&node=15115321
-3,th,0.0,true,https://www.amazon.ca/New-Used-Textbooks-Books/b?ie=UTF8&node=15115321
-4,fr,0.0,true,https://www.amazon.ca/New-Used-Textbooks-Books/b?ie=UTF8&node=15115321
-5,fiv,0.0,true,https://www.amazon.ca/New-Used-Textbooks-Books/b?ie=UTF8&node=15115321
-6,six,0.0,true,https://www.amazon.ca/New-Used-Textbooks-Books/b?ie=UTF8&node=15115321
-7,sev,0.0,true,https://www.amazon.ca/New-Used-Textbooks-Books/b?ie=UTF8&node=15115321
-8,eig,0.0,true,https://www.amazon.ca/New-Used-Textbooks-Books/b?ie=UTF8&node=15115321
